Zone,Produit,Origine,Aliments pour animaux,Autres Utilisations,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Pertes,Production,Semences,Traitement,Variation de stock,Categorie
Mali,Céréales et autres,Vegetale,2000000.0,0.0,10.0,1.2,0.06,0.26,22000000.0,0.0,0.0,18000000.0,2000000.0,22000000.0,0.0,0.0,0.0,Céréales
Mali,Dattes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Mali,Edulcorants autres,Vegetale,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Mali,Feve de cacao,Vegetale,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Mali,Fruits et autres,Vegetale,0.0,0.0,15.0,13.08,0.15,0.23,206000000.0,9000000.0,7000000.0,200000000.0,9000000.0,208000000.0,0.0,0.0,0.0,Fruits
Mali,Girofles,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Mali,Graines colza et moutarde,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Mali,Graines de coton,Vegetale,0.0,81000000.0,0.0,0.0,0.0,0.0,326000000.0,0.0,31000000.0,0.0,0.0,295000000.0,44000000.0,202000000.0,0.0,Oléagineux
Mali,Graines de tournesol,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Mali,Graisses animales crue,Animale,0.0,10000000.0,23.0,1.04,2.52,0.03,26000000.0,0.0,18000000.0,16000000.0,0.0,9000000.0,0.0,0.0,0.0,Huiles et graisses
Mali,Haricots,Vegetale,0.0,0.0,3.0,0.32,0.02,0.2,5000000.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,Légumineuses
Mali,Huile de plantes oléifères et autres,Vegetale,0.0,10000000.0,42.0,2.14,5.01,0.0,43000000.0,0.0,4000000.0,33000000.0,0.0,39000000.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile graines de coton,Vegetale,0.0,0.0,66.0,2.73,7.48,0.0,42000000.0,0.0,1000000.0,42000000.0,0.0,40000000.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile d'arachide,Vegetale,0.0,0.0,50.0,2.05,5.62,0.0,31000000.0,0.0,0.0,31000000.0,0.0,31000000.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile d'olive,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de coco,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de colza et moutarde,Vegetale,0.0,0.0,1.0,0.05,0.12,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de germe de maïs,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de palme,Vegetale,0.0,22000000.0,18.0,0.74,2.03,0.0,33000000.0,0.0,33000000.0,11000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de palmistes,Vegetale,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de soja,Vegetale,0.0,0.0,4.0,0.18,0.49,0.0,3000000.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Huile de tournesol,Vegetale,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Mali,Ignames,Vegetale,0.0,0.0,13.0,4.84,0.03,0.21,78000000.0,0.0,0.0,74000000.0,4000000.0,78000000.0,0.0,0.0,0.0,Racines et tubercules
Mali,Lait (exclut beurre),Animale,0.0,0.0,211.0,98.68,12.26,9.81,1540000000.0,1000000.0,61000000.0,1510000000.0,30000000.0,1480000000.0,0.0,0.0,0.0,Lait et fromage
Mali,Légumes et autres,Vegetale,0.0,0.0,26.0,49.17,0.27,0.93,779000000.0,1000000.0,5000000.0,752000000.0,26000000.0,774000000.0,0.0,0.0,1000000.0,Légumes
Mali,Légumineuses et autres,Vegetale,0.0,0.0,177.0,18.44,1.83,10.65,283000000.0,0.0,0.0,282000000.0,0.0,283000000.0,1000000.0,0.0,0.0,Légumineuses
Mali,Manioc,Vegetale,17000000.0,0.0,4.0,1.37,0.0,0.03,38000000.0,0.0,0.0,21000000.0,0.0,38000000.0,0.0,0.0,0.0,Racines et tubercules
Mali,Maïs,Vegetale,301000000.0,500000000.0,331.0,38.05,3.56,8.72,1506000000.0,1000000.0,4000000.0,582000000.0,90000000.0,1503000000.0,32000000.0,0.0,0.0,Céréales
Mali,Miel,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Mali,Millet,Vegetale,162000000.0,100000000.0,461.0,56.54,3.95,10.01,1352000000.0,0.0,0.0,865000000.0,154000000.0,1152000000.0,52000000.0,19000000.0,200000000.0,Céréales
Mali,Miscellanees,Vegetale,0.0,0.0,2.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
Mali,Mollusques et autres,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Mali,Noix,Vegetale,0.0,0.0,1.0,0.07,0.02,0.02,1000000.0,9000000.0,2000000.0,1000000.0,0.0,8000000.0,0.0,0.0,0.0,Fruit à coques
Mali,Oeufs,Animale,0.0,0.0,3.0,0.91,0.21,0.26,24000000.0,0.0,0.0,14000000.0,6000000.0,24000000.0,4000000.0,0.0,0.0,Oeufs
Mali,Oignons,Vegetale,0.0,0.0,3.0,3.17,0.01,0.1,54000000.0,0.0,10000000.0,49000000.0,5000000.0,44000000.0,0.0,0.0,0.0,Légumes
Mali,Olives,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Mali,Oranges et mandarines,Vegetale,0.0,0.0,1.0,1.69,0.01,0.02,26000000.0,0.0,5000000.0,26000000.0,0.0,21000000.0,0.0,0.0,0.0,Fruits
Mali,Orge,Vegetale,0.0,0.0,0.0,0.02,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,Céréales
Mali,Palmistes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Mali,Pamplemousse,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Mali,Patates douces,Vegetale,0.0,0.0,41.0,15.52,0.09,0.55,250000000.0,0.0,0.0,238000000.0,13000000.0,250000000.0,0.0,0.0,0.0,Racines et tubercules
Mali,Perciform,Animale,0.0,0.0,0.0,0.09,0.0,0.02,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Mali,Piments,Vegetale,0.0,0.0,2.0,0.23,0.06,0.09,4000000.0,0.0,0.0,4000000.0,0.0,4000000.0,0.0,0.0,0.0,Epices
Mali,Plantes aquatiques,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Mali,Plantes oleiferes et autres,Vegetale,0.0,0.0,3.0,0.51,0.23,0.13,203000000.0,0.0,0.0,8000000.0,0.0,204000000.0,0.0,195000000.0,0.0,Oléagineux
Mali,Pois,Vegetale,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Légumes
Mali,Poissons d'eau douce,Animale,7000000.0,0.0,10.0,6.14,0.36,1.57,101000000.0,1000000.0,0.0,94000000.0,0.0,102000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Mali,Poissons marins et autres,Animale,0.0,0.0,2.0,1.2,0.07,0.34,18000000.0,1000000.0,19000000.0,18000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Mali,Poissons pelagiques,Animale,1000000.0,0.0,1.0,0.29,0.04,0.09,5000000.0,0.0,5000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Mali,Poivre,Vegetale,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Mali,Pommes,Vegetale,0.0,0.0,0.0,0.13,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Mali,Pommes de terre,Vegetale,0.0,0.0,13.0,6.51,0.02,0.26,100000000.0,0.0,13000000.0,100000000.0,0.0,87000000.0,0.0,0.0,0.0,Racines et tubercules
Mali,Racines (non définies),Vegetale,0.0,0.0,1.0,1.03,0.0,0.02,16000000.0,0.0,16000000.0,16000000.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Mali,Raisin,Vegetale,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Mali,Riz (équivalent blanchi),Vegetale,0.0,689000000.0,564.0,56.99,1.97,12.09,1706000000.0,0.0,124000000.0,872000000.0,99000000.0,1475000000.0,46000000.0,0.0,107000000.0,Céréales
Mali,Seigle,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Mali,Soja,Vegetale,0.0,0.0,1.0,0.14,0.07,0.14,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,Oléagineux
Mali,Sorgho,Vegetale,160000000.0,0.0,397.0,49.66,3.82,11.68,1070000000.0,0.0,0.0,760000000.0,91000000.0,820000000.0,36000000.0,22000000.0,250000000.0,Céréales
Mali,Sucre (équivalent brut),Vegetale,0.0,0.0,100.0,10.23,0.0,0.0,157000000.0,0.0,121000000.0,157000000.0,0.0,36000000.0,0.0,0.0,0.0,Sucres et édulcorants
Mali,Sucre de betterave,Vegetale,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,Sucres et édulcorants
Mali,Sucre de canne,Vegetale,0.0,17000000.0,0.0,0.0,0.0,0.0,357000000.0,0.0,0.0,0.0,0.0,357000000.0,0.0,340000000.0,0.0,Sucres et édulcorants
Mali,Sésame,Vegetale,0.0,0.0,17.0,1.1,1.49,0.53,17000000.0,18000000.0,0.0,17000000.0,0.0,35000000.0,0.0,0.0,0.0,Oléagineux
Mali,Thé,Vegetale,0.0,0.0,1.0,0.55,0.0,0.15,8000000.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Mali,Tomates,Vegetale,0.0,0.0,3.0,4.25,0.03,0.12,70000000.0,0.0,23000000.0,65000000.0,5000000.0,47000000.0,0.0,0.0,0.0,Légumes
Mali,Viande d'ovins et caprins,Animale,0.0,0.0,42.0,8.59,2.97,3.42,131000000.0,0.0,0.0,131000000.0,0.0,131000000.0,0.0,0.0,0.0,Viandes
Mali,Viande de bovins,Animale,0.0,0.0,43.0,9.96,2.86,4.15,152000000.0,0.0,1000000.0,152000000.0,0.0,152000000.0,0.0,0.0,0.0,Viandes
Mali,Viande de suidés,Animale,0.0,0.0,1.0,0.17,0.14,0.05,3000000.0,0.0,0.0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,Viandes
Mali,Viande de volailles,Animale,0.0,0.0,10.0,3.07,0.64,1.05,47000000.0,0.0,3000000.0,47000000.0,0.0,44000000.0,0.0,0.0,0.0,Viandes
Mali,Viande et autres,Animale,0.0,0.0,10.0,2.95,0.52,1.28,45000000.0,0.0,0.0,45000000.0,0.0,45000000.0,0.0,0.0,0.0,Viandes
Mali,Vin,Vegetale,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Mali,Épices et autres,Vegetale,0.0,0.0,0.0,0.03,0.01,0.01,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Epices
Malte,Abats comestible,Animale,0.0,0.0,6.0,1.89,0.17,0.95,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Viandes
Malte,Agrumes et autres,Vegetale,0.0,0.0,8.0,11.3,0.02,0.09,5000000.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,"Alcool, non comestible",Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Malte,Aliments pour enfants,Vegetale,0.0,0.0,6.0,0.62,0.05,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
Malte,Ananas,Vegetale,0.0,0.0,2.0,1.38,0.0,0.01,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,Animaux aquatiques et autres,Animale,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Arachides decortiquees,Vegetale,0.0,0.0,23.0,1.45,1.94,1.05,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Avoine,Vegetale,0.0,0.0,12.0,2.08,0.22,0.47,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
Malte,Bananes,Vegetale,0.0,0.0,11.0,6.77,0.02,0.15,3000000.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,Bananes plantains,Vegetale,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,Beurre et ghee,Animale,0.0,0.0,20.0,1.01,2.24,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Bière,Vegetale,0.0,2000000.0,49.0,36.32,0.0,0.5,17000000.0,1000000.0,7000000.0,16000000.0,0.0,11000000.0,0.0,0.0,0.0,Boissons alcoolisees
Malte,Blé,Vegetale,0.0,23000000.0,985.0,139.58,10.82,29.17,86000000.0,3000000.0,86000000.0,60000000.0,3000000.0,10000000.0,0.0,0.0,-8000000.0,Céréales
Malte,Boissons alcooliques,Vegetale,0.0,0.0,38.0,4.72,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Malte,Boissons fermentés,Vegetale,0.0,0.0,1.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boissons alcoolisees
Malte,Café,Vegetale,0.0,0.0,6.0,4.82,0.0,0.29,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Malte,Cephalopodes,Animale,0.0,0.0,2.0,1.17,0.03,0.46,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Citrons et limes,Vegetale,0.0,0.0,1.0,1.79,0.02,0.02,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Fruits
Malte,Coco (inclut coprah),Vegetale,0.0,0.0,2.0,0.57,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Crustacés,Animale,0.0,0.0,2.0,2.04,0.02,0.4,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Crème,Animale,0.0,0.0,1.0,0.26,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lait et fromage
Malte,Céréales et autres,Vegetale,1000000.0,0.0,4.0,0.58,0.02,0.14,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Malte,Dattes,Vegetale,0.0,0.0,1.0,0.18,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,Edulcorants autres,Vegetale,0.0,0.0,59.0,11.47,0.0,0.0,5000000.0,1000000.0,6000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Malte,Feve de cacao,Vegetale,0.0,0.0,70.0,3.45,6.33,0.77,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Boissons stimulantes
Malte,Fruits et autres,Vegetale,0.0,0.0,19.0,16.86,0.16,0.27,8000000.0,0.0,5000000.0,7000000.0,0.0,2000000.0,0.0,0.0,0.0,Fruits
Malte,Girofles,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Malte,Graines colza et moutarde,Vegetale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Graines de coton,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Graines de tournesol,Vegetale,0.0,0.0,3.0,0.33,0.24,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Graisses animales crue,Animale,0.0,0.0,145.0,7.42,16.13,0.12,4000000.0,0.0,1000000.0,3000000.0,0.0,2000000.0,0.0,0.0,0.0,Huiles et graisses
Malte,Haricots,Vegetale,0.0,0.0,12.0,1.29,0.06,0.75,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Légumineuses
Malte,Huile de plantes oléifères et autres,Vegetale,0.0,1000000.0,73.0,3.08,8.21,0.06,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile graines de coton,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile d'arachide,Vegetale,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile d'olive,Vegetale,0.0,0.0,28.0,1.17,3.21,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de coco,Vegetale,0.0,0.0,2.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de colza et moutarde,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de germe de maïs,Vegetale,0.0,0.0,5.0,0.19,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de palme,Vegetale,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de palmistes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de soja,Vegetale,0.0,3000000.0,56.0,2.33,6.39,0.0,4000000.0,0.0,4000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de sésame,Vegetale,0.0,0.0,1.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huile de tournesol,Vegetale,0.0,0.0,36.0,1.5,4.11,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huiles de foie de poisson,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Huiles de poissons,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Huiles et graisses
Malte,Lait (exclut beurre),Animale,6000000.0,14000000.0,311.0,190.06,19.73,18.46,106000000.0,1000000.0,64000000.0,82000000.0,5000000.0,44000000.0,0.0,0.0,0.0,Lait et fromage
Malte,Légumes et autres,Vegetale,0.0,5000000.0,99.0,149.56,0.87,5.6,74000000.0,0.0,12000000.0,64000000.0,5000000.0,62000000.0,0.0,0.0,0.0,Légumes
Malte,Légumineuses et autres,Vegetale,1000000.0,0.0,19.0,2.0,0.11,1.27,1000000.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0,Légumineuses
Malte,Manioc,Vegetale,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Malte,Maïs,Vegetale,50000000.0,9000000.0,40.0,5.38,0.13,0.93,62000000.0,1000000.0,63000000.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,Céréales
Malte,Miel,Vegetale,0.0,0.0,2.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
Malte,Millet,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Malte,Miscellanees,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produits divers
Malte,Mollusques et autres,Animale,0.0,0.0,2.0,4.76,0.05,0.36,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Noix,Vegetale,0.0,0.0,29.0,4.17,2.62,0.8,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Fruit à coques
Malte,Oeufs,Animale,0.0,1000000.0,45.0,11.64,3.19,3.61,6000000.0,0.0,1000000.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,Oeufs
Malte,Oignons,Vegetale,0.0,1000000.0,16.0,14.52,0.08,0.48,8000000.0,0.0,0.0,6000000.0,1000000.0,7000000.0,0.0,0.0,0.0,Légumes
Malte,Olives,Vegetale,0.0,0.0,8.0,2.66,0.81,0.08,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Oranges et mandarines,Vegetale,0.0,1000000.0,17.0,22.05,0.04,0.3,10000000.0,1000000.0,10000000.0,9000000.0,0.0,1000000.0,0.0,0.0,0.0,Fruits
Malte,Orge,Vegetale,16000000.0,0.0,0.0,0.06,0.0,0.01,19000000.0,0.0,17000000.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,Céréales
Malte,Palmistes,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Pamplemousse,Vegetale,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,Patates douces,Vegetale,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Malte,Perciform,Animale,0.0,0.0,11.0,3.34,0.68,1.19,1000000.0,2000000.0,1000000.0,1000000.0,0.0,3000000.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Piments,Vegetale,0.0,0.0,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Malte,Plantes aquatiques,Animale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Plantes oleiferes et autres,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Pois,Vegetale,0.0,0.0,6.0,0.64,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Légumes
Malte,Poissons d'eau douce,Animale,0.0,0.0,5.0,3.14,0.21,0.83,1000000.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Poissons marins et autres,Animale,1000000.0,0.0,5.0,2.56,0.17,0.77,2000000.0,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,Poisson et fruits de mer
Malte,Poissons pelagiques,Animale,14000000.0,0.0,38.0,15.54,1.99,4.6,21000000.0,7000000.0,24000000.0,7000000.0,0.0,3000000.0,0.0,0.0,1000000.0,Poisson et fruits de mer
Malte,Poivre,Vegetale,0.0,0.0,1.0,0.15,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epices
Malte,Pommes,Vegetale,0.0,0.0,11.0,9.73,0.08,0.06,5000000.0,0.0,5000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,Fruits
Malte,Pommes de terre,Vegetale,0.0,2000000.0,75.0,48.61,0.07,1.6,25000000.0,4000000.0,16000000.0,21000000.0,1000000.0,13000000.0,1000000.0,0.0,0.0,Racines et tubercules
Malte,Racines (non définies),Vegetale,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racines et tubercules
Malte,Raisin,Vegetale,0.0,1000000.0,9.0,4.89,0.03,0.08,6000000.0,0.0,1000000.0,2000000.0,0.0,5000000.0,0.0,3000000.0,0.0,Fruits
Malte,Riz (équivalent blanchi),Vegetale,0.0,0.0,49.0,4.96,0.08,0.95,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,Céréales
Malte,Seigle,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Malte,Soja,Vegetale,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oléagineux
Malte,Sorgho,Vegetale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Céréales
Malte,Sucre (équivalent brut),Vegetale,0.0,13000000.0,487.0,49.59,0.0,0.0,34000000.0,0.0,35000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,Sucres et édulcorants
